x1,x2
5 89 67 64 12 86 9 19 24 52 11 29 50 81 21 55 73 85 57 10 25 ,0.0
41 36 55 64 12 33 15 53 78 54 20 96 63 ,0.0
86 71 83 47 35 8 99 17 14 74 15 53 51 43 44 9 19 79 ,0.0
78 48 8 84 96 8 84 10 25 15 98 10 25 58 21 63 ,0.0
41 36 60 45 80 20 79 38 8 62 82 85 67 64 33 83 84 10 25 7 61 ,0.0
21 55 21 63 57 77 33 15 30 5 89 61 4 69 60 8 84 ,0.0
92 32 95 45 30 81 45 11 81 22 55 73 85 67 21 ,0.0
60 8 99 93 84 10 25 14 74 93 84 74 93 96 63 70 77 ,0.0
92 50 38 37 59 10 25 58 46 33 15 53 88 75 40 4 69 65 44 9 19 ,0.0
86 74 80 88 7 45 30 81 22 72 5 65 97 95 84 96 8 84 ,0.0
25 58 30 81 72 10 61 5 65 97 59 83 84 ,0.0
35 76 59 4 10 25 75 42 39 91 8 99 15 30 81 21 63 87 ,0.0
89 74 52 11 29 27 90 52 34 9 19 24 ,0.0
83 5 44 40 32 95 85 57 40 37 59 83 84 96 8 33 83 ,0.0
3 51 35 90 39 19 24 52 86 74 93 96 37 14 65 ,0.0
1 52 11 81 22 75 42 46 16 65 44 40 4 5 44 ,0.0
72 5 44 9 23 37 24 14 59 83 26 33 ,0.0
85 38 37 59 83 84 10 25 14 74 52 86 74 80 88 75 53 93 96 37 59 ,0.0
81 45 30 81 21 55 64 12 33 15 30 81 21 76 59 83 84 96 63 57 ,0.0
15 56 12 2 34 14 74 25 58 30 81 21 79 71 77 82 ,0.0
86 71 83 84 10 39 48 8 99 17 14 74 93 ,0.0
39 94 4 5 23 56 22 15 34 76 59 83 26 47 35 21 55 99 89 67 ,0.0
37 59 83 84 74 93 84 10 25 58 46 70 79 38 37 14 ,0.0
25 76 59 83 26 33 83 26 47 52 11 65 97 10 25 14 65 97 42 ,0.0
5 89 74 25 58 46 33 83 71 83 26 47 35 21 55 73 ,0.0
5 44 40 67 64 96 63 57 10 25 83 84 19 24 14 65 97 95 34 76 ,0.0
70 72 5 44 28 25 15 74 25 7 44 9 19 24 52 ,0.0
57 77 82 85 45 30 81 21 48 8 84 ,0.0
99 48 8 99 15 91 73 72 60 45 85 38 9 19 82 ,0.0
6 5 65 74 52 11 81 72 60 8 62 82 33 32 39 10 ,0.0
17 14 65 97 42 69 65 83 10 25 83 26 47 ,0.0
25 15 98 10 61 86 9 58 30 81 21 55 72 5 65 ,0.0
40 37 59 83 26 47 36 60 8 32 95 34 27 90 52 11 65 97 ,0.0
13 96 63 70 84 10 25 58 46 70 84 10 25 58 30 81 45 85 67 ,0.0
21 55 21 55 21 63 70 32 39 48 94 4 ,0.0
15 74 80 44 28 25 15 74 80 20 96 37 14 97 58 ,0.0
30 71 83 26 47 35 21 76 48 94 4 ,0.0
64 12 1 5 89 61 5 49 15 28 12 33 ,0.0
74 93 40 37 59 83 26 33 15 56 22 45 30 81 21 ,0.0
85 67 21 55 73 6 5 89 67 64 96 63 ,0.0
43 44 9 58 30 60 8 99 69 60 67 64 96 37 59 83 84 96 ,0.0
59 83 84 74 25 75 40 4 5 65 97 72 5 89 ,0.0
19 79 31 17 89 67 71 83 62 33 32 95 34 76 59 83 ,0.0
33 83 84 96 8 99 93 84 74 80 88 75 54 41 29 83 84 ,0.0
38 37 23 56 86 71 83 69 60 8 33 15 56 86 74 25 72 100 ,0.0
10 25 83 26 47 55 76 59 83 26 47 25 58 46 70 36 55 64 12 1 24 ,0.0
25 15 98 92 32 95 87 4 10 25 75 42 18 34 76 59 83 84 74 38 ,0.0
42 11 29 1 77 33 15 85 57 100 31 54 41 ,0.0
67 71 83 26 76 48 8 86 71 83 61 2 99 17 89 67 64 96 ,0.0
21 55 64 96 63 99 17 89 74 52 11 20 79 38 37 24 52 11 65 74 ,0.0
39 19 79 31 17 89 67 5 44 28 25 83 26 47 55 21 ,0.0
83 26 47 55 11 81 72 60 47 52 86 74 13 15 3 ,0.0
96 63 70 84 10 25 83 26 33 15 3 10 25 7 61 86 74 38 ,0.0
88 75 53 78 48 94 4 69 84 96 37 24 27 23 37 14 97 72 5 ,0.0
18 34 27 90 35 24 14 74 38 8 33 54 24 52 ,0.0
47 52 11 65 97 22 15 98 10 84 10 25 15 3 34 56 40 37 ,0.0
69 46 33 83 84 96 37 14 74 93 84 10 25 83 26 ,0.0
63 70 36 60 67 64 96 74 80 88 7 77 4 69 46 61 5 65 18 ,0.0
35 21 76 48 94 14 65 3 10 25 58 46 70 36 60 54 ,0.0
30 81 72 60 45 11 29 67 71 83 84 ,0.0
5 67 21 63 87 92 68 52 11 20 79 ,0.0
20 60 8 99 54 20 74 93 84 74 80 88 7 44 40 32 50 59 83 84 96 ,0.0
5 65 60 45 85 67 64 12 33 83 84 ,0.0
10 25 83 26 47 55 21 62 82 33 15 ,0.0
39 94 46 33 83 26 47 35 21 55 64 12 33 83 84 96 63 6 17 89 74 ,0.0
72 100 13 47 55 76 48 94 14 74 51 81 45 ,0.0
72 10 60 8 99 93 84 23 37 59 83 84 96 37 14 74 80 60 ,0.0
60 45 30 81 21 63 87 85 38 37 59 83 26 47 55 73 85 67 5 ,0.0
26 47 55 73 85 38 37 59 10 25 15 98 10 25 75 54 24 ,0.0
82 33 32 39 19 24 69 60 8 33 32 95 85 67 64 96 37 ,0.0
36 60 45 85 38 18 41 36 60 8 84 96 8 33 15 56 6 ,0.0
74 38 8 99 15 3 49 100 13 96 63 87 78 48 94 46 16 91 31 17 ,0.0
74 52 86 74 93 40 32 50 38 37 24 52 11 51 67 64 12 33 83 26 47 ,0.0
97 41 43 68 19 17 89 74 38 8 33 ,0.0
31 17 14 97 41 61 48 32 39 48 94 46 70 ,0.0
85 67 64 12 1 99 17 14 74 93 96 37 59 83 26 47 55 21 55 ,0.0
33 83 84 10 25 75 68 19 17 89 67 71 83 84 96 37 14 74 52 11 ,0.0
88 4 69 60 67 71 83 26 47 55 21 79 31 17 14 74 38 37 ,0.0
1 5 44 9 58 46 70 72 5 44 28 32 39 1 77 33 83 84 ,0.0
97 42 10 25 15 91 42 87 78 15 56 86 71 83 ,0.0
48 94 46 33 83 84 23 56 12 79 31 17 47 35 21 63 70 72 60 ,0.0
69 10 25 15 91 3 51 81 22 45 30 15 98 10 61 4 5 44 28 ,0.0
60 67 5 44 28 25 58 8 33 15 98 92 32 ,0.0
15 74 93 96 37 59 83 26 47 55 51 53 58 30 81 21 55 18 34 56 6 ,0.0
13 47 35 8 99 89 67 21 55 18 41 76 59 83 84 74 ,0.0
33 32 95 45 85 67 64 46 61 86 71 83 84 74 52 11 ,0.0
10 25 58 8 33 32 95 87 4 5 44 9 ,0.0
92 32 95 87 92 68 19 17 14 65 60 8 32 ,0.0
84 96 63 87 78 15 34 56 22 16 65 60 54 20 31 17 14 74 80 ,0.0
29 83 46 70 36 60 8 33 83 26 47 55 21 63 38 ,0.0
31 88 83 22 13 47 55 21 62 82 39 91 73 72 5 44 40 37 ,0.0
51 81 45 30 73 85 18 34 14 65 97 42 39 10 25 15 3 29 50 81 21 ,0.0
17 14 74 25 75 54 86 74 80 20 96 37 59 83 ,0.0
99 48 94 34 27 90 35 21 62 33 32 39 94 46 ,0.0
37 59 33 83 26 47 55 73 63 57 16 12 1 ,0.0
56 86 71 77 33 32 39 94 46 61 5 ,0.0
3 51 93 40 32 95 85 45 30 81 45 11 65 97 58 21 55 ,0.0
18 34 88 42 46 70 36 16 12 1 24 ,0.0
33 32 95 43 44 28 32 39 94 34 56 86 74 93 21 62 82 ,0.0
38 8 99 48 8 33 32 39 48 94 34 56 86 ,0.0
60 47 35 21 63 57 77 99 89 74 15 3 51 67 5 34 76 59 ,0.0
32 39 48 8 33 15 74 25 83 84 17 89 74 93 84 10 25 83 87 78 28 ,0.0
78 54 24 69 60 45 30 81 22 72 100 13 96 63 ,0.0
50 81 72 60 8 33 15 56 86 71 83 84 96 63 87 85 67 64 12 1 52 ,0.0
15 56 22 15 98 10 25 83 96 37 24 27 17 14 74 52 11 ,0.0
61 48 94 4 69 60 47 55 21 63 70 32 82 33 15 34 ,0.0
58 46 70 36 12 79 7 5 65 60 8 62 82 85 45 ,0.0
83 84 74 80 60 54 86 74 93 84 10 75 14 74 15 56 22 15 53 58 ,0.0
94 67 71 83 84 74 52 11 29 5 67 21 63 70 79 38 37 ,0.0
48 85 18 41 29 27 23 56 86 74 38 8 33 32 39 ,0.0
39 48 94 34 27 90 62 82 39 48 8 99 54 41 61 4 10 25 75 53 78 ,0.0
53 58 8 84 10 25 75 14 74 25 15 30 17 99 15 98 ,0.0
45 85 67 21 62 82 33 15 3 34 14 74 80 20 96 37 14 65 44 ,0.0
14 65 60 45 85 57 77 31 17 89 61 53 78 ,0.0
10 25 15 73 85 67 21 55 73 72 100 13 47 77 82 85 18 41 76 48 32 ,0.0
55 72 5 65 74 80 88 83 84 96 37 59 83 84 74 80 ,0.0
77 33 15 98 92 6 64 12 33 32 95 85 64 12 33 32 95 85 38 ,0.0
81 45 85 38 98 10 25 83 84 10 25 75 53 ,0.0
47 52 11 81 45 30 44 9 19 79 38 8 99 89 74 15 28 25 15 56 ,0.0
65 83 84 10 4 69 65 83 26 47 55 73 6 17 89 67 64 46 70 84 23 ,0.0
54 24 14 74 93 84 96 37 59 83 84 10 25 58 46 33 83 84 ,0.0
83 26 33 32 50 32 39 19 24 52 11 65 83 84 74 38 8 84 10 ,0.0
83 26 33 83 26 47 35 8 33 15 30 81 45 ,0.0
46 70 36 55 18 34 88 7 44 9 19 24 14 74 93 96 63 57 10 25 ,0.0
34 94 47 36 16 91 42 18 34 56 86 71 83 84 ,0.0
52 11 51 43 44 28 25 39 48 94 14 74 80 20 74 ,0.0
97 42 69 22 45 11 51 43 68 57 10 25 75 53 5 44 40 37 14 65 97 ,0.0
59 10 25 83 84 10 25 7 15 91 26 ,0.0
12 79 38 8 33 32 39 1 77 4 69 65 97 87 ,0.0
94 46 70 79 17 89 74 93 84 10 25 83 2 34 76 59 83 26 47 35 21 ,0.0
97 10 25 75 40 4 10 25 83 84 96 8 84 96 ,0.0
82 39 19 24 69 84 10 25 15 56 22 55 ,0.0
97 42 46 70 36 60 8 99 89 67 64 12 33 15 85 67 ,0.0
20 79 7 44 9 19 82 39 48 94 46 70 36 12 33 15 98 92 50 74 ,0.0
15 73 72 5 44 40 67 21 55 76 48 ,0.0
45 6 76 59 83 26 47 35 21 62 35 8 84 10 ,0.0
83 84 74 38 37 14 65 60 45 30 21 76 59 10 ,0.0
46 70 79 7 45 30 11 29 10 39 48 94 34 56 12 33 ,0.0
32 39 10 25 75 40 4 5 44 40 32 39 19 24 52 11 ,0.0
88 4 5 89 48 8 62 82 60 8 33 15 73 85 18 41 61 86 71 9 ,0.0
32 95 85 38 37 59 83 3 51 32 39 91 39 91 26 ,0.0
15 53 78 28 25 83 26 33 83 96 37 24 9 19 82 60 45 30 81 45 85 ,0.0
88 42 39 10 25 83 84 10 25 15 98 92 50 74 80 20 79 31 88 4 5 ,0.0
26 33 15 3 29 59 83 84 10 25 58 32 95 43 44 ,0.0
97 22 13 39 53 58 46 61 5 89 67 ,0.0
5 44 40 32 95 45 30 81 45 85 18 34 94 4 5 44 40 37 24 69 84 ,0.0
4 69 60 45 85 18 41 61 5 44 28 ,0.0
24 14 65 83 26 47 35 21 76 48 94 4 69 60 8 99 93 64 96 ,0.0
54 24 52 11 51 93 96 37 59 83 31 ,0.0
33 62 82 85 57 97 72 60 47 55 21 55 73 6 ,0.0
24 14 65 83 84 10 25 83 84 22 55 21 62 82 60 8 33 15 98 10 25 ,0.0
14 74 25 83 84 10 25 58 46 61 86 9 19 ,0.0
68 52 11 29 1 52 11 51 53 51 93 84 74 25 58 ,0.0
96 37 24 52 11 51 32 39 48 8 33 83 ,0.0
83 26 47 35 21 55 64 12 79 38 37 24 14 74 38 8 84 ,0.0
70 79 38 8 99 93 84 10 25 83 84 10 25 ,0.0
87 85 67 5 44 40 37 59 83 84 96 63 87 92 32 39 48 ,0.0
61 48 94 4 5 89 67 21 62 82 39 48 94 46 61 ,0.0
76 59 26 47 55 11 81 45 44 28 32 39 10 ,0.0
83 26 47 55 18 41 29 67 64 96 37 59 83 26 47 52 ,0.0
30 51 53 93 84 23 37 59 83 26 47 35 ,0.0
58 8 33 15 56 12 33 15 98 10 25 75 ,0.0
86 44 9 19 17 14 74 25 58 46 70 32 77 4 10 61 ,0.0
6 76 59 83 84 74 52 11 29 67 64 96 63 87 4 69 60 ,0.0
67 21 63 2 34 56 22 75 53 93 84 74 93 84 10 25 83 84 10 25 ,0.0
60 54 86 71 83 84 10 62 33 15 30 42 21 ,0.0
24 9 31 17 14 74 80 44 40 37 24 69 10 25 75 14 74 ,0.0
39 48 8 84 96 84 10 25 75 68 19 24 27 90 35 21 63 ,0.0
70 79 7 88 42 69 65 74 80 20 79 90 21 63 70 84 10 ,0.0
86 74 93 54 86 71 83 84 74 25 58 30 81 45 85 67 64 12 79 31 ,0.0
31 17 14 74 13 47 55 73 89 67 64 12 45 ,0.0
55 18 41 61 4 5 89 74 80 20 72 10 25 83 84 10 25 ,0.0
30 81 72 5 65 66 21 63 99 89 48 79 71 ,0.0
39 10 25 83 84 10 25 58 8 32 95 85 18 41 29 ,0.0
94 46 33 83 84 74 15 56 61 48 94 14 ,0.0
85 45 30 3 8 42 21 63 2 99 93 84 10 25 15 56 12 79 38 8 ,0.0
72 100 31 54 24 69 60 45 30 59 83 84 10 25 83 26 47 ,0.0
19 17 14 97 72 60 8 32 95 45 11 51 93 84 10 ,0.0
25 7 88 4 69 65 83 86 71 83 26 47 52 11 ,0.0
12 79 38 37 13 39 19 82 60 54 20 72 100 13 39 91 ,0.0
65 83 26 47 35 21 63 70 72 60 8 33 95 ,0.0
27 90 52 86 74 25 75 54 24 69 65 83 40 37 14 ,0.0
30 81 21 62 82 39 91 39 48 32 39 91 ,0.0
18 34 76 48 8 62 82 85 38 37 14 74 15 73 85 45 85 ,0.0
37 24 69 60 8 33 15 91 39 4 10 25 15 91 3 10 ,0.0
8 32 50 81 21 62 82 85 18 34 88 83 84 96 84 10 25 75 53 93 ,0.0
47 55 21 63 2 34 56 12 79 38 8 84 10 25 ,0.0
35 21 55 76 59 10 25 83 84 74 25 58 30 81 45 ,0.0
45 85 67 64 12 79 71 83 46 70 36 55 18 34 10 25 75 ,0.0
34 56 86 44 40 32 95 45 30 81 45 85 38 37 ,0.0
69 60 8 33 83 26 47 52 11 51 67 64 12 79 38 37 13 47 52 11 ,0.0
78 54 20 79 38 9 45 30 81 21 62 82 85 45 85 38 9 19 90 52 11 ,0.0
86 71 44 9 19 24 14 74 38 37 24 69 10 25 83 ,0.0
44 40 32 95 84 10 25 15 74 80 88 7 88 42 ,0.0
61 86 71 83 62 82 33 83 84 74 13 47 55 73 54 24 52 ,0.0
69 60 45 11 65 97 72 5 44 40 37 59 83 ,0.0
72 100 13 15 98 10 39 91 39 10 25 75 54 24 52 86 74 ,0.0
2 99 89 61 4 69 60 45 85 45 85 67 71 83 84 10 25 75 53 51 93 ,0.0
52 11 51 32 39 1 77 33 15 30 81 22 15 53 51 93 ,0.0
5 44 9 19 82 39 19 24 27 88 83 84 96 ,0.0
77 99 35 21 55 73 85 67 21 62 33 ,0.0
93 84 10 25 83 84 10 25 83 84 10 25 15 3 29 59 ,0.0
61 48 94 46 16 65 74 38 37 14 65 97 42 10 25 7 ,0.0
34 56 6 17 89 67 21 62 33 15 56 12 31 17 14 74 13 47 35 96 63 ,0.0
16 91 26 47 52 11 65 97 41 36 60 54 20 79 7 5 44 9 19 90 ,0.0
72 60 45 30 81 45 11 29 50 38 37 59 83 84 74 80 60 ,0.0
33 15 3 10 25 83 26 47 35 21 55 76 59 83 84 74 25 ,0.0
68 19 55 73 89 61 86 71 77 33 83 26 47 36 ,0.0
15 53 93 96 63 2 34 27 88 75 53 ,0.0
24 74 80 20 74 15 28 25 15 28 25 83 47 35 21 62 ,0.0
83 84 74 93 84 10 25 15 28 25 83 26 47 55 ,0.0
44 28 32 95 34 10 50 46 61 4 5 44 40 4 69 ,0.0
80 88 7 15 53 58 32 95 84 10 25 ,0.0
25 58 46 16 65 97 72 60 47 35 21 76 59 83 61 4 5 89 67 64 96 ,0.0
52 11 81 21 55 21 63 70 79 38 37 59 83 26 47 35 21 63 70 84 10 ,0.0
93 40 32 39 1 52 11 51 81 22 45 ,0.0
89 67 64 12 33 32 50 38 92 32 39 19 24 27 90 53 58 46 70 ,0.0
17 14 74 15 85 18 41 76 59 83 26 ,0.0
32 39 91 73 85 38 9 44 40 4 69 84 10 ,0.0
78 48 94 34 27 90 39 19 17 89 67 64 92 ,0.0
59 83 26 47 55 21 55 21 55 18 41 36 55 73 89 67 21 76 59 83 ,0.0
56 86 71 83 26 67 21 76 59 83 26 47 52 11 65 74 38 37 ,0.0
33 15 98 10 25 58 30 51 93 84 96 37 14 74 38 8 32 39 19 16 65 ,0.0
25 14 74 80 44 28 25 15 30 76 59 83 26 47 ,0.0
74 38 8 99 17 14 74 80 44 40 32 95 85 67 71 83 92 6 ,0.0
46 70 36 60 45 85 38 37 14 74 93 84 10 25 58 ,0.0
81 45 11 51 93 84 23 37 59 83 84 10 25 83 84 10 25 83 26 33 ,0.0
45 85 67 64 12 79 31 54 24 69 60 8 33 15 56 86 44 ,0.0
55 18 34 92 32 95 85 1 77 82 33 83 84 10 25 ,0.0
17 89 56 22 45 30 81 21 55 21 76 59 83 8 99 ,0.0
60 8 84 10 25 75 14 65 74 80 60 67 ,0.0
72 60 54 24 52 11 29 27 88 83 26 47 ,0.0
24 52 86 9 31 17 89 74 93 96 8 33 15 ,0.0
39 54 20 72 63 57 10 25 83 84 10 25 83 26 ,0.0
85 18 34 27 90 35 21 55 64 96 37 59 10 33 83 84 10 25 ,0.0
84 10 25 83 37 76 48 94 34 9 58 30 81 72 100 13 96 ,0.0
54 20 4 5 44 28 25 83 61 4 69 60 47 35 8 84 74 15 3 51 93 ,0.0
44 28 25 15 53 93 96 37 14 74 25 58 ,0.0
84 96 63 57 77 82 85 57 77 99 15 56 ,0.0
21 55 18 41 76 48 94 46 33 83 26 47 35 21 55 21 63 ,0.0
12 33 32 39 19 17 89 61 48 94 86 74 38 8 32 95 34 27 90 52 ,0.0
31 17 14 97 95 87 78 15 53 78 15 74 15 56 12 79 71 83 84 10 ,0.0
54 24 69 65 97 41 61 4 69 22 13 ,0.0
36 60 45 85 38 37 14 65 74 38 8 62 ,0.0
35 21 63 70 79 7 61 48 68 19 24 69 65 44 9 19 79 7 88 7 5 ,0.0
81 22 45 30 81 21 76 16 65 97 22 45 30 81 45 85 57 ,0.0
42 18 41 76 59 83 26 47 52 11 65 3 ,0.0
5 89 67 64 96 84 10 25 83 84 10 25 16 ,0.0
19 17 89 67 21 63 87 4 10 25 81 21 63 2 99 ,0.0
20 31 17 89 67 71 24 52 86 71 83 84 74 38 37 24 69 84 96 63 57 ,0.0
72 5 89 67 21 55 76 59 83 84 10 23 37 59 ,0.0
74 15 28 25 83 56 22 13 15 91 31 17 14 97 42 18 41 61 5 ,0.0
24 27 90 35 21 63 99 15 56 12 79 ,0.0
15 85 38 8 84 74 80 44 40 4 69 22 55 72 5 65 74 93 96 ,0.0
84 10 25 83 84 23 56 6 76 48 94 14 74 25 75 53 51 43 68 19 ,0.0
79 38 37 24 69 60 45 85 38 8 32 95 85 67 71 83 26 47 35 21 55 ,0.0
83 26 47 35 21 55 64 96 8 99 93 84 ,0.0
57 77 89 67 64 96 63 70 32 76 59 ,0.0
25 58 8 99 89 74 80 88 42 46 16 65 60 8 84 74 ,0.0
15 53 58 8 84 10 25 58 32 95 43 39 48 94 46 16 12 33 ,0.0
10 25 83 84 10 25 83 26 47 55 21 55 11 20 96 ,0.0
68 19 24 52 86 93 84 10 25 58 30 4 69 ,0.0
81 45 30 81 22 15 3 29 79 31 17 ,0.0
92 32 39 91 39 48 94 47 90 39 48 ,0.0
84 10 25 15 73 89 74 80 20 79 7 15 98 ,0.0
21 76 59 74 13 96 8 84 10 25 58 21 62 82 39 94 4 5 89 67 5 ,0.0
23 37 13 47 55 18 41 36 12 79 38 9 ,0.0
70 79 31 54 86 71 83 26 33 83 26 33 32 39 94 ,0.0
71 83 84 74 38 92 68 19 82 39 95 ,0.0
70 79 31 17 14 74 25 58 8 99 17 89 67 21 55 11 20 ,0.0
38 37 59 83 84 10 25 15 3 29 59 83 84 23 37 59 83 26 33 15 56 ,0.0
89 67 64 12 79 7 88 83 10 25 75 42 18 34 92 ,0.0
9 58 30 5 67 21 55 72 5 65 44 28 32 95 45 30 81 22 13 96 ,0.0
83 84 74 15 28 25 58 8 99 18 34 ,0.0
46 61 5 44 28 25 15 3 10 25 15 56 12 33 83 26 ,0.0
96 37 59 13 96 37 14 74 80 88 4 5 44 40 37 14 97 ,0.0
48 94 34 27 90 35 21 55 21 55 51 53 58 30 26 ,0.0
59 83 26 47 35 21 55 18 41 61 48 94 34 56 ,0.0
1 77 99 17 89 67 64 12 33 15 53 88 ,0.0
3 34 9 19 24 52 11 51 53 78 48 94 ,0.0
9 19 82 39 19 82 85 57 77 99 48 94 4 10 ,0.0
82 39 1 52 11 29 59 83 84 10 25 83 26 47 35 21 62 82 ,0.0
73 72 100 13 47 36 60 54 86 74 38 37 59 83 84 ,0.0
46 70 84 96 63 70 79 38 8 33 83 84 10 25 83 84 96 8 99 ,0.0
25 75 40 37 59 83 84 10 25 15 28 25 15 ,0.0
92 68 19 79 7 15 56 22 15 53 88 7 61 86 74 38 ,0.0
91 81 21 63 57 77 33 15 3 29 67 64 33 83 26 47 55 11 81 ,0.0
71 83 26 47 36 52 11 65 97 42 18 41 29 43 44 68 52 11 29 ,0.0
19 24 52 11 51 93 40 32 95 34 76 59 83 84 ,0.0
35 21 76 59 83 84 10 25 58 30 81 22 72 10 25 83 84 10 ,0.0
55 18 41 76 59 83 84 10 25 15 56 12 33 15 98 92 50 32 95 ,0.0
94 46 70 36 52 11 51 81 45 30 81 21 55 18 ,0.0
45 85 67 21 76 59 83 43 39 48 94 34 76 59 83 61 86 ,0.0
30 52 11 81 45 85 18 34 14 74 25 75 40 37 14 65 83 84 10 ,0.0
48 94 46 93 96 8 62 82 60 45 85 38 8 33 83 26 47 55 73 ,0.0
70 36 16 12 79 38 32 39 1 99 54 24 69 84 10 6 76 59 77 ,0.0
10 25 83 26 33 83 84 74 15 28 32 95 43 11 65 97 58 46 33 ,0.0
15 73 85 67 21 63 99 48 94 4 5 89 67 64 96 63 70 36 60 ,0.0
14 65 83 26 47 35 21 63 70 84 10 25 58 32 95 34 10 25 83 84 ,0.0
65 83 26 47 52 11 20 31 54 20 60 47 52 11 29 10 6 76 48 94 ,0.0
38 9 58 8 84 10 25 75 80 60 8 33 15 56 86 71 83 84 74 ,0.0
74 80 20 72 5 44 40 37 59 10 25 7 61 5 ,0.0
4 69 22 72 5 89 67 21 76 59 83 84 74 38 ,0.0
31 54 78 28 25 83 84 74 80 88 83 ,0.0
84 10 25 58 30 81 45 30 81 87 85 18 34 56 86 71 ,0.0
12 33 15 98 10 25 15 91 7 15 30 81 22 72 ,0.0
10 25 75 40 37 14 74 38 9 19 17 14 74 13 96 37 ,0.0
32 39 19 82 80 91 25 75 42 87 4 5 44 74 38 9 19 79 38 9 ,0.0
19 17 14 65 74 25 58 46 70 79 7 45 30 60 45 11 ,0.0
32 39 91 83 84 10 39 48 94 14 74 25 58 30 ,0.0
60 8 99 17 14 65 97 59 83 26 33 32 95 ,0.0
24 14 65 44 28 25 75 42 87 78 54 20 96 8 99 ,0.0
17 14 97 95 29 67 5 44 40 37 24 69 60 45 30 60 47 35 21 76 59 ,0.0
51 32 95 22 72 5 44 28 25 58 30 81 21 76 59 83 84 10 25 75 ,0.0
96 37 14 74 93 84 74 25 83 26 47 55 21 55 73 72 5 89 67 ,0.0
37 59 83 26 47 55 11 29 50 81 45 30 81 21 55 64 12 33 32 ,0.0
41 29 59 10 61 5 89 67 71 83 26 33 15 53 93 84 10 25 ,0.0
74 38 8 13 96 37 59 83 26 47 52 86 44 28 25 58 30 86 9 58 ,0.0
63 2 99 93 96 63 70 36 60 8 99 89 ,0.0
92 21 63 70 36 52 11 81 45 30 51 43 68 52 11 29 27 17 89 ,0.0
77 99 48 94 46 33 15 91 39 48 60 45 1 52 86 9 19 82 85 ,0.0
39 19 24 14 65 97 72 100 28 25 83 ,0.0
85 18 34 56 33 32 39 48 94 4 5 65 44 ,0.0
37 24 14 74 93 84 10 77 82 85 38 8 33 15 53 76 59 ,0.0
74 52 86 79 71 83 49 70 36 55 21 ,0.0
92 32 39 19 17 14 65 97 42 39 48 94 46 61 86 9 19 24 27 17 14 ,0.0
92 32 95 45 30 81 45 30 81 72 5 65 83 84 74 9 19 ,0.0
90 39 95 45 85 45 30 53 51 81 45 85 38 8 33 ,0.0
44 28 25 15 98 10 25 15 73 89 74 25 58 46 ,0.0
5 44 9 19 17 89 74 38 37 13 39 48 ,0.0
71 83 22 55 11 20 68 19 24 14 74 80 60 45 85 67 64 12 ,0.0
10 25 83 26 33 15 53 58 30 81 22 72 ,0.0
23 24 52 6 64 96 84 10 39 10 25 58 30 31 54 86 ,0.0
54 24 14 74 38 37 14 74 38 8 33 32 39 91 42 11 29 50 59 83 42 ,0.0
95 34 10 25 15 74 52 34 56 86 74 38 37 14 74 93 84 10 25 15 73 ,0.0
6 17 29 1 99 89 74 80 60 54 20 79 38 37 59 ,0.0
85 67 21 63 2 34 27 23 24 27 90 52 86 ,0.0
5 44 9 31 54 86 71 77 99 17 14 65 97 41 36 55 51 81 ,0.0
21 55 21 62 82 60 54 41 39 48 94 ,0.0
52 11 20 79 38 37 14 74 25 83 26 47 ,0.0
17 89 67 5 44 9 19 82 33 32 50 74 93 84 10 25 58 46 70 36 52 ,0.0
82 39 1 52 83 84 10 25 83 84 74 38 59 10 25 75 40 37 59 ,0.0
12 1 77 4 69 60 8 33 15 56 86 71 83 84 96 ,0.0
33 15 53 88 75 80 20 60 8 84 10 25 15 3 10 25 75 54 86 9 19 ,0.0
30 81 21 55 72 5 44 9 31 17 14 74 80 60 54 24 52 11 65 74 52 ,0.0
83 66 92 68 52 11 65 97 42 21 55 21 62 82 39 48 ,0.0
14 74 52 11 51 67 5 44 9 58 21 63 57 10 25 15 ,0.0
32 77 82 33 15 53 88 4 5 65 60 45 85 18 34 10 25 75 53 78 ,0.0
60 8 99 17 89 67 64 96 8 10 25 ,0.0
47 55 64 96 8 99 15 98 10 39 19 82 85 57 ,0.0
39 48 94 46 70 36 32 39 48 94 34 56 12 79 38 8 99 18 34 76 48 ,0.0
74 52 86 9 19 79 7 5 44 28 32 95 85 67 71 83 ,0.0
51 93 96 37 14 74 38 37 24 67 21 63 57 10 25 83 84 74 15 ,0.0
58 8 84 74 52 11 29 59 10 39 48 95 87 92 32 95 85 38 37 14 97 ,0.0
81 45 85 67 64 12 33 15 56 22 45 30 81 21 63 87 54 41 ,0.0
72 60 45 85 57 10 25 83 26 47 35 8 33 32 39 19 24 ,0.0
52 11 51 93 84 10 25 15 74 15 73 85 67 64 12 79 38 8 ,0.0
32 95 85 18 34 76 59 83 61 86 9 19 24 69 60 8 99 93 84 ,0.0
38 37 59 83 26 47 68 52 11 29 50 38 ,0.0
89 67 71 83 86 9 58 46 70 32 95 85 18 41 36 55 18 ,0.0
17 89 74 52 11 51 93 84 74 38 8 86 71 83 84 ,0.0
63 2 34 56 22 45 30 81 45 85 66 92 48 94 4 69 ,0.0
34 94 34 56 22 15 3 51 93 96 37 14 65 97 42 10 25 58 46 61 ,0.0
63 99 89 67 5 44 9 19 90 39 1 10 25 15 28 32 95 29 27 90 ,0.0
19 82 39 1 99 48 94 46 70 84 74 93 ,0.0
